chamber_size,top,bottom,dt,Coalescence
0.6433116,0.35656753,0.3979742,0.22874339,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.6897471,0.38107798,0.3877457,0.20851561,1.0
0.66304404,0.36939323,0.3631957,0.2191217,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.0,0.4003595,0.0,0.0,1.0
0.5997744,0.46721148,0.0,0.0,1.0
0.6421401,0.35645968,0.3935519,0.22670823,1.0
0.64420336,0.3658496,0.31002858,0.19360521,1.0
0.6174237,0.45031533,0.0,0.0,1.0
0.6315453,0.43679628,0.0,0.0,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.39342508,0.664756,0.0,0.0,1.0
0.0,0.41043282,0.0,0.0,1.0
0.59128606,0.42346132,0.0,0.0,1.0
0.61209506,0.45541656,0.0,0.0,1.0
0.0,0.44937104,0.0,0.0,1.0
0.36574432,0.46064562,0.0,0.0,1.0
0.5728372,0.49299935,0.0,0.0,1.0
0.5924237,0.4164889,0.0,0.0,1.0
0.33144814,0.7240883,0.0,0.0,1.0
0.38309357,0.65842843,0.0,0.0,1.0
0.63658375,0.35594812,0.37257722,0.2170557,1.0
0.3876091,0.6703238,0.0,0.0,1.0
0.6392285,0.3561916,0.38256103,0.22165026,1.0
0.0,0.4416167,0.0,0.0,1.0
0.64403516,0.3643987,0.32364076,0.19903721,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.4307727,0.629002,0.0,0.0,1.0
0.58914375,0.41365588,0.0,0.0,1.0
0.6441243,0.36516795,0.316424,0.19615735,1.0
0.6107882,0.37482533,0.101521716,0.03837242,1.0
0.0,0.39101574,0.0,0.0,1.0
0.6355039,0.3558487,0.3685008,0.21517971,1.0
0.0,0.34031132,0.0,0.0,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.568808,0.49685657,0.0,0.0,1.0
0.5734757,0.40010628,0.0,0.0,1.0
0.63884914,0.36282077,0.31498614,0.19441628,1.0
0.0,0.54819804,0.0,0.0,1.0
0.0,0.5499661,0.0,0.0,1.0
0.0,0.45245525,0.0,0.0,1.0
0.55082357,0.40662676,0.0,0.0,1.0
0.643625,0.3663221,0.3026273,0.19050397,1.0
0.6397208,0.35623693,0.38441914,0.22250538,1.0
0.6426058,0.35650253,0.39530975,0.2275172,1.0
0.0,0.41171193,0.0,0.0,1.0
0.0,0.4361783,0.0,0.0,1.0
0.5356838,0.5285674,0.0,0.0,1.0
0.0,0.427094,0.0,0.0,1.0
0.0,0.51142436,0.0,0.0,1.0
0.60080385,0.46622598,0.0,0.0,1.0
0.617475,0.4502662,0.0,0.0,1.0
0.6333241,0.37042657,0.22241601,0.14082356,1.0
0.0,0.554957,0.0,0.0,1.0
0.0,0.39234793,0.0,0.0,1.0
0.64335066,0.35849336,0.3790428,0.22114572,1.0
0.0,0.31691918,0.0,0.0,1.0
0.0,0.8002368,0.0,0.0,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.61669946,0.45100865,0.0,0.0,1.0
0.0,0.39047185,0.0,0.0,1.0
0.6974174,0.37373495,0.48126942,0.27414176,1.0
0.6394823,0.35621497,0.3835189,0.22209106,1.0
0.0,0.3804501,0.0,0.0,1.0
0.0,0.38383362,0.0,0.0,1.0
0.63641876,0.36203358,0.31140408,0.19244114,1.0
0.0,0.43881014,0.0,0.0,1.0
0.0,0.38640723,0.0,0.0,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.56880236,0.496862,0.0,0.0,1.0
0.5522234,0.40629387,0.0,0.0,1.0
0.4466973,0.6137569,0.0,0.0,1.0
0.0,0.36696076,0.0,0.0,1.0
0.0,0.264192,0.0,0.0,1.0
0.0,0.52497125,0.0,0.0,1.0
0.6434556,0.35939932,0.37054333,0.21775399,1.0
0.14985953,0.4636988,0.0,0.0,1.0
0.0,0.56044054,0.0,0.0,1.0
0.0,0.2904544,0.0,0.0,1.0
0.65869164,0.3688435,0.348245,0.21215494,1.0
0.61529315,0.45235497,0.0,0.0,1.0
0.611621,0.45115748,0.0,0.0,1.0
0.48008522,0.5817936,0.0,0.0,1.0
0.0,0.37929353,0.0,0.0,1.0
0.5144362,0.47649655,0.0,0.0,1.0
0.6057562,0.46148494,0.0,0.0,1.0
0.5919382,0.42210934,0.0,0.0,1.0
0.4117731,0.64719087,0.0,0.0,1.0
0.49077564,0.5715593,0.0,0.0,1.0
0.0,0.70329463,0.0,0.0,1.0
0.6430463,0.3565431,0.3969727,0.22828251,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.5411101,0.52337265,0.0,0.0,1.0
0.6453636,0.35675645,0.40572035,0.23230816,1.0
0.0,0.63812035,0.0,0.0,1.0
0.5863505,0.4800626,0.0,0.0,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.0,0.3136901,0.0,0.0,1.0
0.6103681,0.43205673,0.0,0.0,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.6185398,0.36686322,0.20357786,0.103992105,1.0
0.63234437,0.3634743,0.28338155,0.1710268,1.0
0.63344467,0.35586822,0.35904977,0.21024354,1.0
0.6436626,0.3611844,0.35379657,0.21107109,1.0
0.637329,0.35601673,0.37539044,0.21835035,1.0
0.0,0.45577592,0.0,0.0,1.0
0.6435835,0.36050203,0.360198,0.2136256,1.0
0.0,0.35061985,0.0,0.0,1.0
0.0900889,0.45410758,0.0,0.0,1.0
0.0,0.3030254,0.0,0.0,1.0
0.0,0.52253056,0.0,0.0,1.0
0.5960104,0.41544747,0.0,0.0,1.0
0.6433889,0.35882363,0.3759445,0.21990933,1.0
0.0,0.3863737,0.0,0.0,1.0
0.63876086,0.36359918,0.3068465,0.19112648,1.0
0.518747,0.54478157,0.0,0.0,1.0
0.6402497,0.35628563,0.38641596,0.22342429,1.0
0.6218624,0.36441222,0.23823567,0.12767766,1.0
0.62965393,0.43860695,0.0,0.0,1.0
0.0,0.43428195,0.0,0.0,1.0
0.6436931,0.36144772,0.35132608,0.21008523,1.0
0.0,0.45994034,0.0,0.0,1.0
0.0,0.47351298,0.0,0.0,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.58639246,0.43126288,0.0,0.0,1.0
0.59000635,0.47656277,0.0,0.0,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.6383813,0.3561136,0.37936276,0.2201784,1.0
0.6427867,0.3576303,0.3849647,0.22340068,1.0
0.0,0.48614448,0.0,0.0,1.0
0.0,0.40635225,0.0,0.0,1.0
0.58835465,0.38913035,0.0,0.0,1.0
0.6068545,0.45708117,0.0,0.0,1.0
0.56131667,0.4143236,0.0,0.0,1.0
0.0,0.41171515,0.0,0.0,1.0
0.61463183,0.45298806,0.0,0.0,1.0
0.5000315,0.5626984,0.0,0.0,1.0
0.5897846,0.38807547,0.0,0.0,1.0
0.0,0.5038191,0.0,0.0,1.0
0.58519375,0.39146212,0.0,0.0,1.0
0.0,0.39340523,0.0,0.0,1.0
0.0,0.5193607,0.0,0.0,1.0
0.40306306,0.65552926,0.0,0.0,1.0
0.6017818,0.46528983,0.0,0.0,1.0
0.2809482,0.77243346,0.0,0.0,1.0
0.5911314,0.4754857,0.0,0.0,1.0
0.0,0.4287234,0.0,0.0,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.6435951,0.35659364,0.39904436,0.22923587,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.3724144,0.6848701,0.0,0.0,1.0
0.64414084,0.35664386,0.4011044,0.23018391,1.0
0.0,0.5142716,0.0,0.0,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.0,0.45015046,0.0,0.0,1.0
0.622715,0.44524983,0.0,0.0,1.0
0.65046537,0.41868353,0.0,0.0,1.0
0.25154677,0.8005803,0.0,0.0,1.0
0.0,0.73474294,0.0,0.0,1.0
0.0,0.38615218,0.0,0.0,1.0
0.69681734,0.3743094,0.47395316,0.2690079,1.0
0.63651174,0.35594147,0.37230542,0.2169306,1.0
0.64983034,0.41929147,0.0,0.0,1.0
0.60390586,0.46325633,0.0,0.0,1.0
0.0,0.44682646,0.0,0.0,1.0
0.6916593,0.37924734,0.41106135,0.22487636,1.0
0.6446285,0.35668877,0.40294534,0.23103109,1.0
0.64021623,0.35628253,0.38628948,0.22336608,1.0
0.61480224,0.3816784,0.050671358,0.021670202,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.053518195,0.7032482,0.0,0.0,1.0
0.62013096,0.36568952,0.22017449,0.11533446,1.0
0.57896155,0.42999533,0.0,0.0,1.0
0.0,0.40262797,0.0,0.0,1.0
0.45236772,0.60832834,0.0,0.0,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.6375062,0.3572547,0.3639337,0.21378632,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.6265812,0.4415486,0.0,0.0,1.0
0.6416432,0.35641393,0.39167628,0.2258451,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.0,0.5538192,0.0,0.0,1.0
0.0,0.4806997,0.0,0.0,1.0
0.0,0.41529202,0.0,0.0,1.0
0.5990846,0.46787187,0.0,0.0,1.0
0.3203211,0.7347406,0.0,0.0,1.0
0.0,0.41865602,0.0,0.0,1.0
0.0,0.4195144,0.0,0.0,1.0
0.6378628,0.35606587,0.37740546,0.21927767,1.0
0.0,0.5389285,0.0,0.0,1.0
0.56131667,0.4143236,0.0,0.0,1.0
0.6140699,0.37016067,0.15695152,0.07212712,1.0
0.27375016,0.45677042,0.0,0.0,1.0
0.64271337,0.35651246,0.39571598,0.22770418,1.0
0.6433119,0.35656756,0.39797524,0.22874388,1.0
0.63838,0.3631428,0.30959052,0.19214499,1.0
0.59636027,0.47048,0.0,0.0,1.0
0.51123047,0.49194452,0.0,0.0,1.0
0.0,0.39537987,0.0,0.0,1.0
0.0,0.69430786,0.0,0.0,1.0
0.0,0.57454693,0.0,0.0,1.0
0.6601052,0.409455,0.026323762,0.0,1.0
0.0,0.38513452,0.0,0.0,1.0
0.6395158,0.35621807,0.38364536,0.22214925,1.0
0.6381484,0.35609215,0.37848374,0.21977387,1.0
0.0,0.4927449,0.0,0.0,1.0
0.0,0.42038038,0.0,0.0,1.0
0.0,0.35854644,0.0,0.0,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.59736794,0.4180405,0.0,0.0,1.0
0.64380676,0.3566131,0.3998433,0.22960357,1.0
0.63624275,0.43229926,0.0,0.0,1.0
0.5802292,0.4859227,0.0,0.0,1.0
0.4539183,0.606844,0.0,0.0,1.0
0.6430465,0.35654312,0.39697352,0.22828287,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.643602,0.3606622,0.35869554,0.21302603,1.0
0.6050709,0.37679908,0.06308296,0.007976135,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.5489388,0.51587796,0.0,0.0,1.0
0.64322263,0.35819334,0.38142055,0.22207285,1.0
0.322098,0.7330395,0.0,0.0,1.0
0.5817338,0.48448232,0.0,0.0,1.0
0.0,0.3538268,0.0,0.0,1.0
0.4322548,0.6275831,0.0,0.0,1.0
0.6434571,0.3565809,0.39852342,0.22899616,1.0
0.0,0.38432005,0.0,0.0,1.0
0.0,0.3902933,0.0,0.0,1.0
0.615139,0.4525025,0.0,0.0,1.0
0.64073205,0.35633004,0.3882366,0.22426218,1.0
0.6303589,0.35814458,0.3268617,0.18824582,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.64381725,0.35661408,0.39988297,0.22962183,1.0
0.64074665,0.4034209,0.0,0.0,1.0
0.0,0.41077965,0.0,0.0,1.0
0.0,0.71407026,0.0,0.0,1.0
0.63758475,0.35983837,0.33865875,0.20364863,1.0
0.63958853,0.35622475,0.38391995,0.22227564,1.0
0.64017427,0.36281052,0.32130116,0.1972458,1.0
0.64110255,0.35636413,0.38963512,0.22490577,1.0
0.6093611,0.37363422,0.10783472,0.038560044,1.0
0.0,0.3583087,0.0,0.0,1.0
0.58764476,0.42762926,0.0,0.0,1.0
0.0,0.48835674,0.0,0.0,1.0
0.64413923,0.36529654,0.31521744,0.19567585,1.0
0.49373502,0.5325794,0.0,0.0,1.0
0.59829026,0.4686323,0.0,0.0,1.0
0.60398656,0.44825858,0.0,0.0,1.0
0.0,0.36637154,0.0,0.0,1.0
0.0,0.42297113,0.0,0.0,1.0
0.4784598,0.58334965,0.0,0.0,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.0,0.5517133,0.0,0.0,1.0
0.11495973,0.46736363,0.0,0.0,1.0
0.60098135,0.41375455,0.0,0.0,1.0
0.5628113,0.40377605,0.0,0.0,1.0
0.6418116,0.35642943,0.39231175,0.22613752,1.0
0.6158783,0.45179474,0.0,0.0,1.0
0.59819555,0.46872303,0.0,0.0,1.0
0.0,0.28588107,0.0,0.0,1.0
0.6438041,0.36240506,0.3423444,0.20650105,1.0
0.6427799,0.42604107,0.0,0.0,1.0
0.0,0.39894605,0.0,0.0,1.0
0.60179967,0.4652727,0.0,0.0,1.0
0.0,0.34692878,0.0,0.0,1.0
0.6144175,0.45319328,0.0,0.0,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.0,0.3892361,0.0,0.0,1.0
0.30591872,0.7485284,0.0,0.0,1.0
0.0,0.36189806,0.0,0.0,1.0
0.63429195,0.35573712,0.36392576,0.21307427,1.0
0.0,0.43878403,0.0,0.0,1.0
0.58291996,0.4354781,0.0,0.0,1.0
0.0,0.44147307,0.0,0.0,1.0
0.0,0.88100374,0.0,0.0,1.0
0.0,0.42866054,0.0,0.0,1.0
0.0,0.35316837,0.0,0.0,1.0
0.0,0.4356639,0.0,0.0,1.0
0.0,0.46440437,0.0,0.0,1.0
0.5831591,0.43591067,0.0,0.0,1.0
0.0,0.430782,0.0,0.0,1.0
0.0,0.6391337,0.0,0.0,1.0
0.45115548,0.6094889,0.0,0.0,1.0
0.64408976,0.3648697,0.31922185,0.19727385,1.0
0.5703915,0.4953407,0.0,0.0,1.0
0.6435644,0.36033735,0.36174327,0.21424226,1.0
0.60113835,0.46590576,0.0,0.0,1.0
0.6443263,0.35666093,0.4018046,0.23050615,1.0
0.66067237,0.3690937,0.35504898,0.21532547,1.0
0.61172056,0.37189373,0.13244571,0.0553795,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.5569968,0.5081638,0.0,0.0,1.0
0.0,0.42564183,0.0,0.0,1.0
0.0,0.5442394,0.0,0.0,1.0
0.66050386,0.40907338,0.031184297,0.0,1.0
0.0,0.61346525,0.0,0.0,1.0
0.4881624,0.53718364,0.0,0.0,1.0
0.63613874,0.36586013,0.2739756,0.1741344,1.0
0.0,0.32606643,0.0,0.0,1.0
0.63374037,0.35568634,0.36184365,0.21211609,1.0
0.0,0.47074065,0.0,0.0,1.0
0.642564,0.35734272,0.3867749,0.22407888,1.0
0.6440333,0.35663396,0.40069863,0.22999722,1.0
0.0,0.73442584,0.0,0.0,1.0
0.637584,0.3560402,0.37635294,0.21879329,1.0
0.6169404,0.450778,0.0,0.0,1.0
0.3972394,0.66110444,0.0,0.0,1.0
0.6445405,0.35668066,0.40261313,0.23087823,1.0
0.0,0.44847667,0.0,0.0,1.0
0.24195765,0.472015,0.0,0.0,1.0
0.6040738,0.46309558,0.0,0.0,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.61242455,0.45510116,0.0,0.0,1.0
0.0,0.4462055,0.0,0.0,1.0
0.64425766,0.36631817,0.30563295,0.19185114,1.0
0.0,0.4648356,0.0,0.0,1.0
0.28994322,0.46297967,0.0,0.0,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.5860669,0.4803341,0.0,0.0,1.0
0.63827366,0.35804793,0.3596593,0.21223822,1.0
0.6863914,0.38429043,0.34683052,0.17980522,1.0
0.6147269,0.45077193,0.0,0.0,1.0
0.57907265,0.43922484,0.0,0.0,1.0
0.6118068,0.45569256,0.0,0.0,1.0
0.0,0.44433233,0.0,0.0,1.0
0.0,0.38468444,0.0,0.0,1.0
0.0,0.72260934,0.0,0.0,1.0
0.59524024,0.38405097,0.0,0.0,1.0
0.0,0.36058205,0.0,0.0,1.0
0.0,0.464565,0.0,0.0,1.0
0.0,0.40109634,0.0,0.0,1.0
0.64455557,0.35668206,0.40266997,0.2309044,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.0,0.45532486,0.0,0.0,1.0
0.47823045,0.47292906,0.0,0.0,1.0
0.631825,0.35706303,0.3421549,0.19869736,1.0
0.57986504,0.395393,0.0,0.0,1.0
0.0,0.42983666,0.0,0.0,1.0
0.61478907,0.372761,0.13487405,0.06279713,1.0
0.64524984,0.3658813,0.3146209,0.1956811,1.0
0.6435158,0.3599184,0.3656738,0.21581076,1.0
0.0,0.48972788,0.0,0.0,1.0
0.59248805,0.474187,0.0,0.0,1.0
0.0,0.6191729,0.0,0.0,1.0
0.0,0.36322808,0.0,0.0,1.0
0.0,0.44519502,0.0,0.0,1.0
0.47349688,0.5881008,0.0,0.0,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.4040947,0.6545416,0.0,0.0,1.0
0.0,0.41664857,0.0,0.0,1.0
0.0,0.44024575,0.0,0.0,1.0
0.0,0.45544615,0.0,0.0,1.0
0.0,0.42205927,0.0,0.0,1.0
0.6438747,0.35661936,0.40009978,0.22972159,1.0
0.0,0.43669322,0.0,0.0,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.6351844,0.35581928,0.36729482,0.21462473,1.0
0.0232611,0.44710156,0.0,0.0,1.0
0.0,0.35656857,0.0,0.0,1.0
0.152559,0.8953443,0.0,0.0,1.0
0.6423268,0.35703632,0.3887035,0.22480144,1.0
0.31258273,0.74214876,0.0,0.0,1.0
0.0,0.6479918,0.0,0.0,1.0
0.0,0.40104815,0.0,0.0,1.0
0.6213173,0.36771923,0.20510522,0.11037841,1.0
0.5928318,0.45117694,0.0,0.0,1.0
0.63396907,0.35570738,0.36270687,0.21251339,1.0
0.0,0.44275647,0.0,0.0,1.0
0.0,0.2997279,0.0,0.0,1.0
0.6974174,0.37373495,0.48126942,0.27414176,1.0
0.6369009,0.43166924,0.0,0.0,1.0
0.5676157,0.49799806,0.0,0.0,1.0
0.48920122,0.5730666,0.0,0.0,1.0
0.0,0.61254793,0.0,0.0,1.0
0.6400418,0.35980353,0.3505253,0.20895824,1.0
0.0,0.37204015,0.0,0.0,1.0
0.0,0.4923611,0.0,0.0,1.0
0.5829296,0.39313227,0.0,0.0,1.0
0.0,0.4480723,0.0,0.0,1.0
0.0,0.46088356,0.0,0.0,1.0
0.0,0.4247966,0.0,0.0,1.0
0.0600528,0.455835,0.0,0.0,1.0
0.0,0.46221042,0.0,0.0,1.0
0.0,0.32018608,0.0,0.0,1.0
0.59595144,0.4708714,0.0,0.0,1.0
0.63859236,0.35613304,0.3801595,0.22054507,1.0
0.0,0.4456634,0.0,0.0,1.0
0.6177603,0.3674383,0.19544668,0.098435156,1.0
0.0,0.37882924,0.0,0.0,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.4742853,0.587346,0.0,0.0,1.0
0.6346476,0.43382636,0.0,0.0,1.0
0.6064266,0.41460535,0.0,0.0,1.0
0.6974174,0.37373495,0.48126942,0.27414176,1.0
0.0,0.32778534,0.0,0.0,1.0
0.48586372,0.57626164,0.0,0.0,1.0
0.61673856,0.36819202,0.18478853,0.09115124,1.0
0.0,0.78066045,0.0,0.0,1.0
0.64376104,0.36341777,0.33209133,0.20237204,1.0
0.52083933,0.5427785,0.0,0.0,1.0
0.6436196,0.35659587,0.39913678,0.2292784,1.0
0.0,0.4905331,0.0,0.0,1.0
0.59819156,0.4687268,0.0,0.0,1.0
0.0,0.41795942,0.0,0.0,1.0
0.17165525,0.87706286,0.0,0.0,1.0
0.082998894,0.6688824,0.0,0.0,1.0
0.6369356,0.35598052,0.37390527,0.21766683,1.0
0.61664927,0.45105672,0.0,0.0,1.0
0.610913,0.37529245,0.09754032,0.0366798,1.0
0.6433989,0.35890985,0.3751356,0.21958654,1.0
0.0,0.3657936,0.0,0.0,1.0
0.60905546,0.45832646,0.0,0.0,1.0
0.49274424,0.56967473,0.0,0.0,1.0
0.0,0.38409716,0.0,0.0,1.0
0.0,0.45379925,0.0,0.0,1.0
0.0,0.52880955,0.0,0.0,1.0
0.0,0.6754299,0.0,0.0,1.0
0.0,0.4221677,0.0,0.0,1.0
0.0,0.40191272,0.0,0.0,1.0
0.64325666,0.35823733,0.38114366,0.22196911,1.0
0.6095502,0.44188413,0.0,0.0,1.0
0.0,0.5534032,0.0,0.0,1.0
0.0,0.44283187,0.0,0.0,1.0
0.6098592,0.45755705,0.0,0.0,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.0,0.43920836,0.0,0.0,1.0
0.5999629,0.46703106,0.0,0.0,1.0
0.44213092,0.6181284,0.0,0.0,1.0
0.63950545,0.35621712,0.38360626,0.22213125,1.0
0.4123895,0.6466008,0.0,0.0,1.0
0.0,0.38379323,0.0,0.0,1.0
0.42858142,0.46360904,0.0,0.0,1.0
0.0,0.33306944,0.0,0.0,1.0
0.6417035,0.3660388,0.2964301,0.18759035,1.0
0.55575085,0.5093566,0.0,0.0,1.0
0.4804309,0.5814627,0.0,0.0,1.0
0.0,0.3875875,0.0,0.0,1.0
0.6974174,0.37373495,0.48126942,0.27414176,1.0
0.0,0.42915604,0.0,0.0,1.0
0.0,0.4053272,0.0,0.0,1.0
0.45960927,0.6013958,0.0,0.0,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.6267233,0.36082646,0.28893927,0.16232915,1.0
0.5755689,0.3985622,0.0,0.0,1.0
0.63430464,0.35573828,0.36397368,0.21309632,1.0
0.0,0.54325044,0.0,0.0,1.0
0.6450493,0.3567275,0.40453365,0.23176207,1.0
0.5848782,0.4449384,0.0,0.0,1.0
0.5787177,0.43967938,0.0,0.0,1.0
0.6363005,0.42666528,0.0,0.0,1.0
0.6499816,0.3677433,0.31832573,0.19821313,1.0
0.0,0.44957295,0.0,0.0,1.0
0.60010517,0.46689487,0.0,0.0,1.0
0.0,0.29975837,0.0,0.0,1.0
0.0,0.45294127,0.0,0.0,1.0
0.0,0.30921778,0.0,0.0,1.0
0.5158504,0.5475545,0.0,0.0,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.0,0.365823,0.0,0.0,1.0
0.637947,0.35607362,0.37772334,0.21942393,1.0
0.0,0.58969355,0.0,0.0,1.0
0.61469245,0.45292634,0.0,0.0,1.0
0.63550544,0.35584885,0.36850667,0.21518244,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.5733013,0.492555,0.0,0.0,1.0
0.49836853,0.56429046,0.0,0.0,1.0
0.6307792,0.38122457,0.12380751,0.06538133,1.0
0.0,0.35361648,0.0,0.0,1.0
0.62038857,0.44747698,0.0,0.0,1.0
0.65201324,0.41720173,0.0,0.0,1.0
0.58846384,0.44868225,0.0,0.0,1.0
0.64378625,0.35661122,0.3997659,0.22956796,1.0
0.64355516,0.3602578,0.36248952,0.21454006,1.0
0.64195865,0.35644296,0.39286682,0.22639295,1.0
0.5869547,0.4763408,0.0,0.0,1.0
0.637224,0.35604346,0.3746326,0.2180227,1.0
0.5959535,0.4708694,0.0,0.0,1.0
0.0,0.3640457,0.0,0.0,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.5823175,0.41656572,0.0,0.0,1.0
0.5220547,0.541615,0.0,0.0,1.0
0.0,0.3324316,0.0,0.0,1.0
0.23318577,0.47409904,0.0,0.0,1.0
0.0,0.4432211,0.0,0.0,1.0
0.32728967,0.72806937,0.0,0.0,1.0
0.0,0.40443218,0.0,0.0,1.0
0.0,0.4559725,0.0,0.0,1.0
0.64189434,0.35643703,0.39262405,0.22628124,1.0
0.62376815,0.36300638,0.25811458,0.1412632,1.0
0.0,0.41022575,0.0,0.0,1.0
0.0,0.5082476,0.0,0.0,1.0
0.6520543,0.3814037,0.21715873,0.11553357,1.0
0.64538735,0.35675862,0.40580988,0.2323494,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.6349169,0.35579464,0.36628494,0.21415997,1.0
0.56131667,0.4143236,0.0,0.0,1.0
0.5880086,0.47847533,0.0,0.0,1.0
0.15296768,0.47312698,0.0,0.0,1.0
0.0,0.42023715,0.0,0.0,1.0
0.64210004,0.35645598,0.3934007,0.22663866,1.0
0.6974174,0.37373495,0.48126942,0.27414176,1.0
0.6076867,0.4596368,0.0,0.0,1.0
0.63045913,0.4378361,0.0,0.0,1.0
0.63668466,0.3559574,0.372958,0.21723092,1.0
0.0,0.39827293,0.0,0.0,1.0
0.5942235,0.47252557,0.0,0.0,1.0
0.61086357,0.45659554,0.0,0.0,1.0
0.6148204,0.4528075,0.0,0.0,1.0
0.64349514,0.35658443,0.39866704,0.22906224,1.0
0.6419454,0.36672828,0.29072112,0.18534991,1.0
0.0,0.43484744,0.0,0.0,1.0
0.60484177,0.46236038,0.0,0.0,1.0
0.0,0.44247654,0.0,0.0,1.0
0.63470715,0.35577533,0.36549315,0.21379556,1.0
0.6429154,0.3577966,0.38391775,0.22300842,1.0
0.50503534,0.5579081,0.0,0.0,1.0
0.6375673,0.36148858,0.32219857,0.19703144,1.0
0.5692934,0.4201827,0.0,0.0,1.0
0.64313245,0.35655102,0.39729798,0.22843222,1.0
0.0,0.47275716,0.0,0.0,1.0
0.0,0.62245977,0.0,0.0,1.0
0.0,0.3528437,0.0,0.0,1.0
0.5874992,0.44735098,0.0,0.0,1.0
0.6154544,0.4522006,0.0,0.0,1.0
0.0,0.44878787,0.0,0.0,1.0
0.64763623,0.37300324,0.26536465,0.15879743,1.0
0.0,0.36224017,0.0,0.0,1.0
0.0,0.30324084,0.0,0.0,1.0
0.37937415,0.67820734,0.0,0.0,1.0
0.49010146,0.5722047,0.0,0.0,1.0
0.31243488,0.74229026,0.0,0.0,1.0
0.0,0.46793234,0.0,0.0,1.0
0.55006,0.47484258,0.0,0.0,1.0
0.0,0.42371082,0.0,0.0,1.0
0.0,0.4161271,0.0,0.0,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.6320546,0.40378308,0.0,0.0,1.0
0.587935,0.4220042,0.0,0.0,1.0
0.5539044,0.4076833,0.0,0.0,1.0
0.6003654,0.46664575,0.0,0.0,1.0
0.0,0.4636086,0.0,0.0,1.0
0.6302433,0.4380427,0.0,0.0,1.0
0.0,0.35400575,0.0,0.0,1.0
0.6028924,0.46422654,0.0,0.0,1.0
0.5893172,0.4278614,0.0,0.0,1.0
0.63923776,0.35805148,0.36414468,0.21425296,1.0
0.56632847,0.40293968,0.0,0.0,1.0
0.6433323,0.35833493,0.38052914,0.22173886,1.0
0.5785505,0.4395955,0.0,0.0,1.0
0.0,0.4188111,0.0,0.0,1.0
0.6550644,0.41428074,0.0,0.0,1.0
0.0,0.40069556,0.0,0.0,1.0
0.552037,0.40633819,0.0,0.0,1.0
0.27724236,0.7759811,0.0,0.0,1.0
0.25030425,0.80176985,0.0,0.0,1.0
0.0,0.50769216,0.0,0.0,1.0
0.55870223,0.41572073,0.0,0.0,1.0
0.53531134,0.528924,0.0,0.0,1.0
0.0,0.4929822,0.0,0.0,1.0
0.6006301,0.4663923,0.0,0.0,1.0
0.6165348,0.3683423,0.18266344,0.08969895,1.0
0.0,0.37741485,0.0,0.0,1.0
0.6345893,0.43388215,0.0,0.0,1.0
0.0,0.37859294,0.0,0.0,1.0
0.59460926,0.419143,0.0,0.0,1.0
